Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
514.4843750000,46,4242.9487304688,4244.3588867188,4161.7949218750,4274.1025390625,4287.0512695313,4250.6411132813,4285.1284179688,4265.6411132813,4286.9228515625,4345.5126953125,4245.7690429688,4246.9228515625,4208.8461914063,4251.0258789063,4244.7436523438,4243.7177734375,,,
514.4921875000,46,4192.3076171875,4270.1284179688,4280.1284179688,4251.5385742188,4262.0512695313,4261.9228515625,4283.7177734375,4316.9228515625,4244.3588867188,4248.9741210938,4134.7436523438,4256.7949218750,4244.2309570313,4244.1025390625,4167.9487304688,4273.0771484375,,,
514.5000000000,46,4288.5898437500,4251.7949218750,4217.3076171875,4265.8974609375,4293.0771484375,4275.0000000000,4244.6152343750,4248.2050781250,4117.8203125000,4254.4873046875,4243.8461914063,4243.7177734375,4136.2822265625,4270.2563476563,4282.3076171875,4250.0000000000,,,
514.5078125000,46,4196.4101562500,4264.4873046875,4287.3076171875,4259.8715820313,4243.4614257813,4245.8974609375,4157.8203125000,4250.8974609375,4245.2563476563,4242.1796875000,4161.9228515625,4265.1284179688,4266.5385742188,4248.8461914063,4221.7949218750,4261.6665039063,,,
514.5156250000,46,4276.6665039063,4270.2563476563,4244.1025390625,4246.9228515625,4159.7436523438,4254.6152343750,4244.2309570313,4242.0512695313,4184.4873046875,4267.8203125000,4272.3076171875,4248.2050781250,4215.0000000000,4266.6665039063,4283.8461914063,4272.6923828125,,,
514.5234375000,46,4243.9741210938,4250.1284179688,4155.7690429688,4255.5126953125,4243.4614257813,4241.9228515625,4152.1796875000,4271.0258789063,4280.2563476563,4249.3588867188,4200.3847656250,4267.9487304688,4289.1025390625,4274.7436523438,4241.4101562500,4250.2563476563,,,
514.5312500000,46,4197.1796875000,4250.5126953125,4246.0258789063,4240.1284179688,4118.8461914063,4269.2309570313,4273.2050781250,4250.0000000000,4257.9487304688,4260.5126953125,4282.8203125000,4301.1538085938,4234.1025390625,4245.1284179688,4212.4360351563,4247.5639648438,,,
514.5390625000,46,4245.7690429688,4240.1284179688,4131.2822265625,4255.6411132813,4251.7949218750,4249.6152343750,4269.1025390625,4254.7436523438,4266.2822265625,4271.0258789063,4229.7436523438,4243.5898437500,4211.9228515625,4248.9741210938,4242.4360351563,4242.0512695313,,,
514.5468750000,46,4179.3588867188,4247.6923828125,4242.8203125000,4253.8461914063,4180.1284179688,4257.3076171875,4263.5898437500,4236.6665039063,4232.8203125000,4246.4101562500,4185.3847656250,4250.7690429688,4243.2050781250,4241.5385742188,4193.3334960938,4256.4101562500,,,
514.5546875000,46,4254.3588867188,4251.9228515625,4105.2563476563,4258.8461914063,4277.4360351563,4250.8974609375,4233.2050781250,4245.0000000000,4128.4614257813,4248.3334960938,4244.4873046875,4241.9228515625,4151.9228515625,4257.0512695313,4255.0000000000,4246.7949218750,,,
514.5625000000,46,4127.6923828125,4256.0258789063,4278.7177734375,4238.2050781250,4238.5898437500,4243.4614257813,4178.9741210938,4250.7690429688,4242.8203125000,4244.3588867188,4150.3847656250,4259.4873046875,4266.2822265625,4252.0512695313,4246.7949218750,4261.6665039063,,,
514.5703125000,46,4286.9228515625,4243.8461914063,4243.8461914063,4246.2822265625,4227.6923828125,4256.5385742188,4243.0771484375,4243.3334960938,4161.6665039063,4267.3076171875,4280.6411132813,4253.3334960938,4320.6411132813,4266.4101562500,4297.0512695313,4320.5126953125,,,
514.5781250000,46,4242.4360351563,4248.9741210938,4166.9228515625,4256.2822265625,4243.7177734375,4240.8974609375,4154.3588867188,4268.9741210938,4280.6411132813,4249.3588867188,4239.7436523438,4265.7690429688,4295.0000000000,4306.6665039063,4244.6152343750,4249.7436523438,,,
514.5859375000,46,4141.4101562500,4258.4614257813,4244.2309570313,4242.8203125000,4169.6152343750,4276.4101562500,4290.6411132813,4247.8203125000,4141.7949218750,4269.3588867188,4301.2822265625,4208.9741210938,4244.2309570313,4247.8203125000,4170.5126953125,4259.6152343750,,,
514.5937500000,46,4245.0000000000,4244.8715820313,4146.5385742188,4280.6411132813,4292.5639648438,4248.7177734375,4170.2563476563,4267.9487304688,4301.6665039063,4213.3334960938,4243.5898437500,4248.3334960938,4182.1796875000,4258.8461914063,4245.3847656250,4242.9487304688,,,
514.6015625000,46,4142.4360351563,4279.4873046875,4291.5385742188,4250.6411132813,4276.4101562500,4266.1538085938,4299.3588867188,4332.6923828125,4241.6665039063,4247.5639648438,4188.7177734375,4258.2050781250,4245.1284179688,4241.2822265625,4179.4873046875,4275.2563476563,,,
514.6093750000,46,4288.3334960938,4249.3588867188,4315.6411132813,4266.2822265625,4296.1538085938,4344.4873046875,4233.8461914063,4242.3076171875,4184.8715820313,4254.1025390625,4243.8461914063,4242.8203125000,4179.2309570313,4266.1538085938,4271.2822265625,4247.3076171875,,,
514.6171875000,46,4244.6152343750,4264.4873046875,4283.9741210938,4272.0512695313,4228.7177734375,4243.2050781250,4154.2309570313,4249.1025390625,4243.2050781250,4243.3334960938,4158.4614257813,4259.8715820313,4259.4873046875,4246.9228515625,4175.3847656250,4262.0512695313,,,
514.6250000000,46,4277.0512695313,4285.3847656250,4226.7949218750,4246.2822265625,4147.0512695313,4247.0512695313,4242.9487304688,4241.2822265625,4146.0258789063,4256.1538085938,4254.6152343750,4249.2309570313,4169.6152343750,4258.2050781250,4273.5898437500,4292.5639648438,,,
514.6328125000,46,4229.1025390625,4242.9487304688,4161.5385742188,4252.4360351563,4241.7949218750,4242.4360351563,4176.1538085938,4259.1025390625,4257.3076171875,4251.9228515625,4216.4101562500,4258.4614257813,4279.7436523438,4236.9228515625,4228.0771484375,4242.3076171875,,,
514.6406250000,46,4165.1284179688,4251.2822265625,4242.6923828125,4242.9487304688,4185.1284179688,4255.0000000000,4249.8715820313,4247.4360351563,4242.6923828125,4255.0000000000,4277.5639648438,4214.8715820313,4226.1538085938,4250.5126953125,4161.1538085938,4247.5639648438,,,
514.6484375000,46,4165.1284179688,4251.2822265625,4242.6923828125,4242.9487304688,4185.1284179688,4255.0000000000,4249.8715820313,4247.4360351563,4242.6923828125,4255.0000000000,4277.5639648438,4214.8715820313,4226.1538085938,4250.5126953125,4161.1538085938,4247.5639648438,,,
514.6562500000,46,4165.1284179688,4251.2822265625,4242.6923828125,4242.9487304688,4185.1284179688,4255.0000000000,4249.8715820313,4247.4360351563,4242.6923828125,4255.0000000000,4277.5639648438,4214.8715820313,4226.1538085938,4250.5126953125,4161.1538085938,4247.5639648438,,,
514.6640625000,46,4165.1284179688,4251.2822265625,4242.6923828125,4242.9487304688,4185.1284179688,4255.0000000000,4249.8715820313,4247.4360351563,4242.6923828125,4255.0000000000,4277.5639648438,4214.8715820313,4226.1538085938,4250.5126953125,4161.1538085938,4247.5639648438,,,
514.6718750000,46,4165.1284179688,4251.2822265625,4242.6923828125,4242.9487304688,4185.1284179688,4255.0000000000,4249.8715820313,4247.4360351563,4242.6923828125,4255.0000000000,4277.5639648438,4214.8715820313,4226.1538085938,4250.5126953125,4161.1538085938,4247.5639648438,,,
514.6796875000,46,4241.6665039063,4239.4873046875,4138.5898437500,4253.0771484375,4247.4360351563,4249.3588867188,4194.6152343750,4253.9741210938,4275.3847656250,4235.6411132813,4236.5385742188,4252.4360351563,4170.2563476563,4254.2309570313,4239.4873046875,4240.6411132813,,,
514.6875000000,46,4135.5126953125,4270.8974609375,4277.1796875000,4255.6411132813,4183.2050781250,4266.4101562500,4300.5126953125,4292.4360351563,4239.2309570313,4244.8715820313,4144.4873046875,4255.0000000000,4241.6665039063,4242.4360351563,4155.7690429688,4273.4614257813,,,
514.6953125000,46,4281.7949218750,4251.1538085938,4219.7436523438,4268.8461914063,4301.7949218750,4320.5126953125,4234.4873046875,4245.2563476563,4152.8203125000,4253.0771484375,4244.2309570313,4240.8974609375,4164.3588867188,4266.2822265625,4270.2563476563,4248.7177734375,,,
514.7031250000,46,4224.1025390625,4263.2050781250,4287.1796875000,4256.9228515625,4236.7949218750,4247.8203125000,4191.2822265625,4258.3334960938,4241.4101562500,4243.9741210938,4176.4101562500,4272.5639648438,4281.5385742188,4251.2822265625,4180.7690429688,4263.4614257813,,,
514.7109375000,46,4295.2563476563,4206.7949218750,4237.0512695313,4243.7177734375,4187.8203125000,4258.2050781250,4240.2563476563,4243.2050781250,4168.7177734375,4273.2050781250,4279.2309570313,4253.0771484375,4187.8203125000,4266.0258789063,4297.4360351563,4261.4101562500,,,
514.7187500000,46,4237.3076171875,4243.4614257813,4207.9487304688,4253.5898437500,4243.5898437500,4238.4614257813,4159.2309570313,4269.1025390625,4275.3847656250,4252.3076171875,4298.5898437500,4268.5898437500,4296.9228515625,4332.6923828125,4234.8715820313,4246.6665039063,,,
514.7265625000,46,4187.9487304688,4254.4873046875,4244.1025390625,4240.3847656250,4146.1538085938,4266.5385742188,4276.5385742188,4247.0512695313,4317.8203125000,4263.2050781250,4294.3588867188,4290.5126953125,4229.7436523438,4245.5126953125,4149.7436523438,4255.8974609375,,,
514.7343750000,46,4243.5898437500,4243.5898437500,4160.3847656250,4263.0771484375,4269.8715820313,4248.0771484375,4203.8461914063,4260.5126953125,4288.3334960938,4259.2309570313,4230.3847656250,4243.7177734375,4153.7177734375,4254.1025390625,4244.3588867188,4242.8203125000,,,
514.7421875000,46,4190.3847656250,4261.9228515625,4267.4360351563,4251.4101562500,4123.9741210938,4263.7177734375,4288.8461914063,4285.5126953125,4230.0000000000,4244.4873046875,4145.7690429688,4252.6923828125,4243.0771484375,4242.9487304688,4160.8974609375,4258.3334960938,,,
514.7500000000,46,4261.0258789063,4248.4614257813,4140.7690429688,4259.4873046875,4284.3588867188,4252.5639648438,4227.0512695313,4246.0258789063,4168.8461914063,4251.5385742188,4243.0771484375,4241.5385742188,4128.7177734375,4259.1025390625,4257.6923828125,4246.7949218750,,,
514.7578125000,46,4254.3588867188,4256.6665039063,4280.5126953125,4248.9741210938,4223.5898437500,4247.8203125000,4215.8974609375,4247.9487304688,4245.5126953125,4238.3334960938,4143.3334960938,4253.4614257813,4249.1025390625,4248.8461914063,4312.3076171875,4257.0512695313,,,
514.7656250000,46,4276.0258789063,4280.2563476563,4226.6665039063,4247.4360351563,4208.4614257813,4250.6411132813,4243.7177734375,4240.0000000000,4166.0258789063,4249.1025390625,4247.6923828125,4252.4360351563,4206.9228515625,4258.3334960938,4279.4873046875,4259.6152343750,,,
514.7734375000,46,4231.4101562500,4246.2822265625,4164.7436523438,4254.6152343750,4241.4101562500,4243.4614257813,4169.6152343750,4259.3588867188,4259.3588867188,4253.8461914063,4087.4357910156,4256.7949218750,4289.4873046875,4226.9228515625,4225.2563476563,4245.6411132813,,,
514.7812500000,46,4140.7690429688,4251.0258789063,4243.5898437500,4242.4360351563,4157.8203125000,4259.3588867188,4251.4101562500,4253.9741210938,4110.3847656250,4253.3334960938,4282.1796875000,4213.2050781250,4227.4360351563,4248.8461914063,4137.8203125000,4253.0771484375,,,
514.7890625000,46,4243.4614257813,4239.4873046875,4179.3588867188,4260.0000000000,4259.8715820313,4254.1025390625,4230.3847656250,4259.8715820313,4288.8461914063,4256.0258789063,4234.7436523438,4253.5898437500,4156.4101562500,4257.5639648438,4240.0000000000,4240.8974609375,,,
514.7968750000,46,4196.0258789063,4267.9487304688,4277.4360351563,4248.9741210938,4283.9741210938,4264.2309570313,4301.1538085938,4292.4360351563,4227.6923828125,4251.1538085938,4188.9741210938,4254.7436523438,4240.1284179688,4244.4873046875,4152.0512695313,4262.1796875000,,,
514.8046875000,46,4264.6152343750,4247.5639648438,4221.6665039063,4259.1025390625,4288.2050781250,4270.6411132813,4222.9487304688,4245.1284179688,4180.3847656250,4251.4101562500,4242.9487304688,4243.3334960938,4128.0771484375,4255.5126953125,4256.0258789063,4251.6665039063,,,
514.8125000000,46,4172.1796875000,4256.2822265625,4283.0771484375,4265.0000000000,4228.4614257813,4244.6152343750,4119.6152343750,4250.2563476563,4244.1025390625,4240.2563476563,4153.4614257813,4258.8461914063,4263.0771484375,4252.4360351563,4190.8974609375,4260.8974609375,,,
514.8203125000,46,4289.6152343750,4294.3588867188,4235.1284179688,4250.1284179688,4128.3334960938,4255.2563476563,4244.4873046875,4241.5385742188,4202.3076171875,4271.0258789063,4276.9228515625,4251.7949218750,4199.4873046875,4268.4614257813,4299.7436523438,4237.9487304688,,,
514.8281250000,46,4232.9487304688,4251.2822265625,4173.4614257813,4258.9741210938,4242.8203125000,4242.8203125000,4228.9741210938,4270.5126953125,4275.1284179688,4248.0771484375,4166.4101562500,4263.0771484375,4297.8203125000,4174.3588867188,4219.1025390625,4245.6411132813,,,
514.8359375000,46,4157.3076171875,4251.0258789063,4241.5385742188,4240.6411132813,4156.6665039063,4247.8203125000,4241.7949218750,4244.8715820313,4158.2050781250,4250.8974609375,4270.6411132813,4215.2563476563,4213.0771484375,4244.2309570313,4175.7690429688,4247.5639648438,,,
514.8437500000,46,4242.9487304688,4240.0000000000,4078.4614257813,4235.3847656250,4220.8974609375,4247.1796875000,4227.6923828125,4250.6411132813,4260.1284179688,4269.6152343750,4216.5385742188,4244.8715820313,4221.9228515625,4249.6152343750,4243.2050781250,4240.7690429688,,,
514.8515625000,46,4137.4360351563,4236.5385742188,4222.8203125000,4249.4873046875,4253.0771484375,4249.8715820313,4266.9228515625,4198.4614257813,4216.6665039063,4245.1284179688,4222.3076171875,4247.8203125000,4241.7949218750,4243.3334960938,4266.1538085938,4236.6665039063,,,
514.8593750000,46,4227.4360351563,4251.7949218750,4228.3334960938,4246.6665039063,4268.5898437500,4204.3588867188,4213.3334960938,4243.9741210938,4179.3588867188,4247.5639648438,4243.5898437500,4245.3847656250,4268.9741210938,4238.7177734375,4228.8461914063,4250.7690429688,,,
514.8671875000,46,4188.0771484375,4248.3334960938,4267.9487304688,4277.4360351563,4213.4614257813,4243.5898437500,4146.4101562500,4246.9228515625,4244.6152343750,4242.8203125000,4162.1796875000,4242.8203125000,4227.0512695313,4250.3847656250,4145.3847656250,4249.4873046875,,,
514.8750000000,46,4269.2309570313,4232.0512695313,4221.6665039063,4247.1796875000,4161.0258789063,4247.6923828125,4241.4101562500,4239.6152343750,4134.6152343750,4251.4101562500,4242.5639648438,4253.0771484375,4193.2050781250,4251.1538085938,4283.0771484375,4219.6152343750,,,
514.8828125000,46,4220.5126953125,4247.1796875000,4161.2822265625,4248.3334960938,4241.5385742188,4240.2563476563,4175.7690429688,4248.0771484375,4245.2563476563,4250.3847656250,4228.0771484375,4250.2563476563,4280.5126953125,4241.7949218750,4211.2822265625,4243.4614257813,,,
514.8906250000,46,4156.1538085938,4244.1025390625,4244.4873046875,4242.4360351563,4191.4101562500,4239.7436523438,4229.1025390625,4249.7436523438,4200.5126953125,4249.4873046875,4265.6411132813,4234.4873046875,4212.6923828125,4242.5639648438,4157.9487304688,4242.6923828125,,,
514.8984375000,46,4243.2050781250,4241.1538085938,4190.3847656250,4241.0258789063,4230.1284179688,4251.1538085938,4166.4101562500,4246.5385742188,4269.2309570313,4225.2563476563,4213.2050781250,4243.9741210938,4138.5898437500,4242.5639648438,4241.7949218750,4238.8461914063,,,
514.9062500000,46,4178.0771484375,4236.7949218750,4224.8715820313,4248.8461914063,4149.2309570313,4239.7436523438,4268.8461914063,4193.8461914063,4212.5639648438,4245.7690429688,4134.7436523438,4243.2050781250,4242.9487304688,4241.0258789063,4194.4873046875,4232.9487304688,,,
514.9140625000,46,4216.4101562500,4246.6665039063,4179.7436523438,4243.9741210938,4265.7690429688,4197.8203125000,4212.0512695313,4246.2822265625,4155.5126953125,4243.5898437500,4242.9487304688,4242.9487304688,4211.5385742188,4231.4101562500,4215.8974609375,4243.9741210938,,,
514.9218750000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9296875000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9375000000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9453125000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9531250000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9609375000,46,4230.0000000000,4246.4101562500,4263.5898437500,4218.9741210938,4207.4360351563,4244.1025390625,4145.3847656250,4242.6923828125,4240.1284179688,4240.1284179688,4197.8203125000,4230.0000000000,4215.7690429688,4246.2822265625,4243.7177734375,4242.5639648438,,,
514.9687500000,46,4258.2050781250,4212.5639648438,4209.6152343750,4244.1025390625,4125.6411132813,4243.8461914063,4240.5126953125,4240.6411132813,4200.0000000000,4235.2563476563,4220.3847656250,4253.0771484375,4234.8715820313,4244.2309570313,4265.1284179688,4200.5126953125,,,
514.9765625000,46,4210.6411132813,4245.2563476563,4121.0258789063,4242.1796875000,4242.4360351563,4241.1538085938,4205.3847656250,4230.3847656250,4211.0258789063,4251.1538085938,4206.6665039063,4242.5639648438,4262.9487304688,4184.7436523438,4210.2563476563,4246.0258789063,,,
