Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
833.9843750000,75,5535.2563476563,5379.3588867188,7897.0512695313,54.6153755188,2171.0256347656,4935.2563476563,2248.3332519531,6771.9228515625,2325.6411132813,905.7692260742,5881.2822265625,7986.7949218750,44.2307586670,1230.1281738281,7823.7177734375,8139.8715820313,,,
833.9921875000,75,3041.5385742188,4450.7690429688,2749.2307128906,797.6923217773,3372.3076171875,4570.2563476563,3502.0512695313,6223.8461914063,161.9230651855,6355.1284179688,4749.8715820313,3816.9230957031,6292.4360351563,6122.9487304688,4218.0771484375,6679.3588867188,,,
844.0000000000,76,6916.6665039063,7237.0512695313,4448.2050781250,6299.3588867188,2052.3076171875,160.8974304199,1749.3590087891,7973.8461914063,400.6410217285,241.0256347656,6295.8974609375,7758.8461914063,2406.0256347656,820.7692260742,5770.2563476563,1259.4871826172,,,
844.0078125000,76,7209.7436523438,7516.6665039063,5227.5639648438,7563.0771484375,3039.3588867188,4723.2050781250,4563.7177734375,3342.5642089844,7501.1538085938,935.1281738281,7282.5639648438,2994.8718261719,6754.8715820313,3052.3076171875,2720.2563476563,2642.3076171875,,,
844.0156250000,76,8125.0000000000,6984.2309570313,5334.3588867188,2879.7436523438,8254.6152343750,1066.7949218750,4015.0000000000,3649.8718261719,5538.7177734375,1716.4102783203,5939.8715820313,6317.6923828125,3355.0000000000,303.2051086426,2541.7949218750,4060.3845214844,,,
844.0234375000,76,7832.5639648438,1754.1025390625,7393.8461914063,422.3076782227,1127.4359130859,3793.4614257813,1284.3590087891,498.7179260254,1064.1025390625,479.4871826172,2792.4357910156,498.9743652344,7326.5385742188,5825.8974609375,7947.0512695313,2849.2307128906,,,
844.0312500000,76,6372.4360351563,788.5897216797,1029.8718261719,6141.0258789063,33.7179412842,2097.0512695313,7721.0258789063,510.1282043457,653.7179565430,747.4359130859,3375.3845214844,3966.9230957031,4656.4101562500,4946.0258789063,2457.8205566406,1803.0769042969,,,
844.0390625000,76,2575.8974609375,4159.8715820313,2795.6411132813,6467.5639648438,1247.4359130859,7240.7690429688,1387.0512695313,2991.2819824219,7527.0512695313,3605.0000000000,4502.4360351563,1108.4615478516,4949.6152343750,6201.5385742188,34.6153755188,8072.3076171875,,,
844.0468750000,76,8034.1025390625,5999.7436523438,2639.6154785156,3731.9230957031,5227.3076171875,80.5128097534,3564.7436523438,977.5640869141,4865.3847656250,1788.3333740234,3642.4357910156,752.9487304688,2140.2563476563,8337.0517578125,1856.1538085938,888.5897216797,,,
844.0546875000,76,2091.7949218750,1439.7435302734,8379.1025390625,5455.0000000000,6131.7949218750,5207.6923828125,8368.0771484375,5098.0771484375,2508.0769042969,3693.5898437500,1220.2563476563,7275.3847656250,3915.5129394531,3454.1025390625,2477.8205566406,102.1794815063,,,
844.0625000000,76,137.3076782227,4808.9741210938,7191.4101562500,4419.6152343750,1070.3846435547,7812.0512695313,5318.0771484375,6601.4101562500,3591.9230957031,1103.5897216797,6572.5639648438,2216.1538085938,1378.8461914063,992.3076782227,2035.5128173828,5837.5639648438,,,
844.0703125000,76,457.9486999512,3180.2563476563,4479.3588867188,4281.1538085938,1662.0512695313,2756.0256347656,1411.2821044922,421.6666564941,1160.2563476563,2955.0000000000,2386.0256347656,7018.7177734375,2652.8205566406,1329.7435302734,408.8461608887,6987.4360351563,,,
844.0781250000,76,694.6153564453,8108.4614257813,5903.7177734375,1349.8718261719,226.0256347656,49.7435798645,6466.5385742188,328.7179260254,7917.5639648438,54.9999923706,3029.2307128906,4992.6923828125,2336.5385742188,2963.9743652344,7287.8203125000,7159.2309570313,,,
844.0859375000,76,5524.8715820313,7700.6411132813,3260.2563476563,7107.9487304688,6794.2309570313,1276.0256347656,7492.9487304688,2803.4614257813,5463.2050781250,1334.4871826172,7299.6152343750,7768.0771484375,1430.3846435547,5101.5385742188,6933.2050781250,7275.6411132813,,,
844.0937500000,76,4398.3334960938,2534.1025390625,4528.0771484375,5895.0000000000,7306.7949218750,7277.5639648438,3738.0769042969,8264.3593750000,4861.1538085938,2783.7180175781,6289.2309570313,2144.4870605469,1984.6153564453,7804.4873046875,8299.1025390625,3467.3076171875,,,
844.1015625000,76,2984.7436523438,5438.8461914063,6626.6665039063,6766.4101562500,6766.7949218750,6097.6923828125,8256.9228515625,4285.0000000000,1547.5640869141,7463.0771484375,2709.4870605469,426.2820434570,5200.2563476563,6762.4360351563,5295.5126953125,324.1025695801,,,
844.1093750000,76,1644.6153564453,6786.6665039063,7140.0000000000,63.5897331238,5663.3334960938,4197.4360351563,383.8461608887,3053.5898437500,4268.8461914063,7520.1284179688,68.8461456299,3263.2050781250,5661.4101562500,2955.7692871094,7908.8461914063,6612.1796875000,,,
844.1171875000,76,5665.5126953125,1167.0512695313,5948.9741210938,2024.4871826172,3530.7692871094,2061.1538085938,7467.0512695313,3348.8461914063,4458.3334960938,5936.9228515625,5993.5898437500,3151.7949218750,677.6923217773,835.2564086914,3067.9487304688,4994.2309570313,,,
844.1250000000,76,3278.0769042969,5049.3588867188,5235.2563476563,3964.3588867188,7985.6411132813,7773.3334960938,3758.2050781250,3226.6667480469,6715.0000000000,4665.1284179688,128.5897369385,6675.2563476563,7051.6665039063,4027.5642089844,3291.7949218750,1538.2050781250,,,
844.1328125000,76,5240.1284179688,2843.9743652344,5927.8203125000,6260.0000000000,2401.1538085938,7861.1538085938,7262.0512695313,5811.5385742188,1806.4102783203,4484.8715820313,4157.5639648438,2663.3332519531,1531.9230957031,1011.9230957031,930.0000000000,1957.4359130859,,,
844.1406250000,76,5867.0512695313,4681.4101562500,3072.5642089844,500.7692260742,782.5640869141,8203.8457031250,6719.3588867188,6875.8974609375,3134.1025390625,5661.6665039063,7677.1796875000,2098.8461914063,1906.7949218750,3479.8718261719,1120.0000000000,4952.4360351563,,,
844.1484375000,76,8326.5380859375,2960.3845214844,974.8717651367,2264.4870605469,4172.8203125000,2342.6923828125,2310.1281738281,5779.6152343750,5265.3847656250,5199.7436523438,7851.2822265625,6027.8203125000,887.3076782227,3300.8974609375,6830.2563476563,6018.4614257813,,,
844.1562500000,76,4862.3076171875,3250.2563476563,2948.3332519531,2345.6411132813,5970.5126953125,4479.6152343750,4950.3847656250,5868.9741210938,2303.8461914063,4050.7692871094,5834.2309570313,4607.4360351563,2776.6667480469,3357.6923828125,1475.3846435547,7277.6923828125,,,
844.1640625000,76,5571.2822265625,568.5897216797,5068.7177734375,992.8204956055,4631.4101562500,5620.1284179688,648.2051391602,5524.3588867188,5475.3847656250,3155.6411132813,8024.6152343750,1891.0256347656,168.9743499756,1880.1281738281,116.0256347656,3107.4357910156,,,
844.1718750000,76,7949.4873046875,3643.0769042969,8234.4873046875,4568.7177734375,2945.7692871094,3109.2307128906,3181.6667480469,5664.8715820313,5343.3334960938,4904.7436523438,5039.3588867188,4146.9228515625,1580.3846435547,1718.8461914063,2184.8718261719,3292.1794433594,,,
844.1796875000,76,705.8973999023,7520.6411132813,4894.2309570313,2846.5385742188,5860.1284179688,169.3589630127,8208.9746093750,2925.8974609375,621.4102783203,7773.0771484375,1013.2051391602,8206.7949218750,4423.8461914063,7678.8461914063,3101.0256347656,2446.5385742188,,,
844.1875000000,76,7175.6411132813,4300.8974609375,7165.7690429688,6988.9741210938,141.7948608398,7368.3334960938,1197.1794433594,4904.4873046875,5748.9741210938,7171.0258789063,2346.9230957031,3505.3845214844,7037.1796875000,3144.6154785156,3062.3076171875,1353.8461914063,,,
844.1953125000,76,4033.9743652344,2180.7692871094,6356.5385742188,8125.5126953125,1991.2821044922,6864.4873046875,7545.2563476563,6965.0000000000,3401.1538085938,669.2307739258,5017.8203125000,2485.0000000000,119.6153793335,2543.0769042969,4681.5385742188,8105.5126953125,,,
844.2031250000,76,4353.2050781250,7918.3334960938,7177.8203125000,7421.2822265625,4219.6152343750,5222.4360351563,1095.8974609375,1204.3590087891,2196.4101562500,2103.9743652344,1363.3333740234,6561.5385742188,6019.6152343750,2564.4870605469,2573.2050781250,2148.5898437500,,,
844.2109375000,76,1136.2821044922,4311.2822265625,7529.2309570313,3880.3845214844,5456.2822265625,6713.5898437500,4683.2050781250,6505.3847656250,5622.5639648438,6368.5898437500,7647.6923828125,6064.4873046875,6461.0258789063,6715.5126953125,4785.1284179688,8142.1796875000,,,
844.2187500000,76,3562.5642089844,3329.2307128906,7186.1538085938,2745.0000000000,2678.8461914063,1613.0769042969,1613.3333740234,7061.4101562500,2303.0769042969,7594.3588867188,7420.8974609375,8331.6669921875,282.5640869141,5833.3334960938,3021.4101562500,6402.1796875000,,,
844.2265625000,76,6942.3076171875,2746.0256347656,1179.8718261719,1322.6922607422,3919.4870605469,3311.4101562500,2449.1025390625,2388.3332519531,5250.6411132813,2354.2307128906,1298.7178955078,6719.1025390625,5464.8715820313,4014.2307128906,6826.9228515625,474.3589782715,,,
844.2343750000,76,8195.3847656250,4073.5898437500,6738.4614257813,1543.5897216797,2557.8205566406,6577.5639648438,5308.9741210938,2191.0256347656,1003.3333129883,7140.7690429688,2088.8461914063,696.5384521484,4324.3588867188,7569.4873046875,8358.9746093750,3664.6154785156,,,
844.2421875000,76,3823.7180175781,34.3589668274,1869.3590087891,3429.1025390625,1913.2050781250,942.9487304688,6396.1538085938,6815.6411132813,7285.2563476563,149.9999847412,8256.7949218750,5275.0000000000,3351.6667480469,7976.6665039063,5836.7949218750,8352.3076171875,,,
844.2500000000,76,7576.9228515625,3944.1025390625,1741.9230957031,3914.4870605469,2784.8718261719,1443.3333740234,379.3589782715,6053.3334960938,4491.4101562500,7750.0000000000,5861.6665039063,4338.3334960938,3389.7436523438,646.9230957031,2999.1025390625,7356.1538085938,,,
844.2578125000,76,2972.3076171875,5813.4614257813,3321.5385742188,6881.6665039063,6822.8203125000,6203.7177734375,2955.1281738281,5617.8203125000,3685.5129394531,2501.2819824219,2123.5898437500,2409.8718261719,7844.8715820313,2868.7180175781,1415.1281738281,5591.1538085938,,,
844.2656250000,76,179.1025543213,1154.7435302734,3278.3332519531,1169.2307128906,5518.3334960938,5923.4614257813,4175.1284179688,292.5640869141,4913.9741210938,4910.7690429688,8367.1796875000,3946.4101562500,216.9230651855,4571.4101562500,3821.4101562500,3369.6154785156,,,
844.2734375000,76,2331.0256347656,2610.8974609375,3417.3076171875,3978.4614257813,5898.9741210938,355.6410217285,8358.9746093750,724.6153564453,3538.3332519531,1270.8974609375,1222.4359130859,5722.8203125000,3246.2819824219,2297.5642089844,4457.5639648438,6837.1796875000,,,
844.2812500000,76,2936.5385742188,2448.7180175781,2798.0769042969,7215.1284179688,6127.1796875000,6470.7690429688,2727.0512695313,7060.7690429688,5585.0000000000,6359.4873046875,6493.3334960938,2723.4614257813,2366.2819824219,7088.3334960938,3322.8205566406,1270.7691650391,,,
844.2890625000,76,5141.4101562500,4982.1796875000,5532.1796875000,7323.5898437500,7438.2050781250,4547.4360351563,3542.9487304688,493.5897216797,1472.6922607422,7113.9741210938,6743.5898437500,2876.5385742188,6817.1796875000,1323.5897216797,1013.7179565430,2140.8974609375,,,
844.2968750000,76,7660.0000000000,4655.2563476563,537.5640869141,3627.5642089844,6697.6923828125,615.5128173828,230.6410217285,203.2051239014,349.1025695801,987.3076782227,4441.0258789063,2815.3845214844,6570.0000000000,804.4871826172,6621.0258789063,6375.1284179688,,,
844.3046875000,76,376.4102478027,283.0769042969,7644.8715820313,8278.8457031250,2683.4614257813,5040.2563476563,1039.1025390625,6359.2309570313,7355.8974609375,7804.1025390625,7074.6152343750,6562.8203125000,6588.9741210938,3394.4870605469,1346.6666259766,7269.8715820313,,,
844.3125000000,76,6667.8203125000,2535.5126953125,1506.7949218750,1650.1281738281,5655.1284179688,6179.4873046875,4299.2309570313,1543.7178955078,2704.3588867188,3840.7692871094,2335.7692871094,7408.4614257813,7563.0771484375,2091.6667480469,7779.2309570313,4026.0256347656,,,
844.3203125000,76,1950.6409912109,1738.4615478516,6195.0000000000,2254.8718261719,2387.5642089844,3126.2819824219,4647.3076171875,749.1025390625,2696.2819824219,4309.3588867188,6890.3847656250,1317.1794433594,3787.6923828125,4365.1284179688,6115.5126953125,8258.5898437500,,,
844.3281250000,76,3982.1794433594,1930.0000000000,5469.3588867188,6882.0512695313,8199.6152343750,4280.0000000000,4127.1796875000,6030.7690429688,905.1281738281,2370.2563476563,2664.8718261719,8057.6923828125,201.7948608398,3534.8718261719,748.5897216797,5633.3334960938,,,
844.3359375000,76,6613.7177734375,7930.8974609375,6816.9228515625,3423.2050781250,1872.6922607422,2955.1281738281,2735.8974609375,7919.8715820313,6724.4873046875,925.8973999023,314.8717956543,175.1281890869,6237.3076171875,1910.7691650391,5436.0258789063,7595.3847656250,,,
844.3437500000,76,7505.6411132813,2703.3332519531,215.6410217285,3263.2050781250,1875.6409912109,8371.0253906250,2217.8205566406,8176.6665039063,2713.8461914063,2682.9487304688,6099.7436523438,2438.7180175781,7478.9746093750,5014.4873046875,8019.2309570313,6577.6923828125,,,
844.3515625000,76,2053.7180175781,4335.7690429688,2152.5642089844,534.8717651367,6302.5639648438,5421.1538085938,2947.6923828125,7538.8461914063,5294.3588867188,7572.6923828125,5325.6411132813,5427.5639648438,5203.9741210938,153.4615325928,114.4871673584,1852.8205566406,,,
844.3593750000,76,4026.5385742188,4525.8974609375,1888.4615478516,6216.5385742188,6918.3334960938,7706.0258789063,6874.1025390625,4023.2050781250,4085.3845214844,618.7179565430,5124.4873046875,5410.5126953125,3592.9487304688,4154.8715820313,1674.3590087891,7077.6923828125,,,
844.3671875000,76,3230.0000000000,5875.5126953125,3975.2563476563,1526.4102783203,2595.2563476563,4541.4101562500,4030.0000000000,6586.0258789063,6752.0512695313,5811.2822265625,3880.2563476563,8325.7695312500,1900.2563476563,5507.3076171875,4066.4101562500,7718.2050781250,,,
844.3750000000,76,7215.0000000000,2070.7692871094,1165.1281738281,426.9230651855,8056.1538085938,2808.8461914063,5743.2050781250,6523.4614257813,3169.2307128906,5767.3076171875,4773.8461914063,2004.4871826172,7781.9228515625,6505.1284179688,4013.0769042969,3395.2563476563,,,
844.3828125000,76,7146.4101562500,574.4871826172,4465.8974609375,398.7179260254,7162.3076171875,1483.3333740234,5383.8461914063,5875.5126953125,3311.5385742188,3531.1538085938,2465.7692871094,4559.1025390625,385.1282043457,4120.2563476563,5548.4614257813,8047.1796875000,,,
844.3906250000,76,3548.3332519531,470.6410217285,1517.3077392578,2933.3332519531,5601.9228515625,8208.4619140625,6139.4873046875,3954.7436523438,3815.0000000000,2380.5126953125,2386.9230957031,2831.0256347656,3213.8461914063,1916.7949218750,7331.6665039063,39.9999923706,,,
844.3984375000,76,2917.0512695313,1090.8974609375,972.9487304688,1998.2050781250,4993.3334960938,6567.1796875000,76.1538391113,29.7435798645,770.5128173828,6402.5639648438,2873.4614257813,0.3846064210,3055.3845214844,542.5640869141,1497.5640869141,5541.0258789063,,,
844.4062500000,76,7319.1025390625,6840.7690429688,7028.0771484375,4033.9743652344,5028.2050781250,4815.7690429688,2784.6154785156,6350.7690429688,7691.1538085938,2112.1794433594,5255.3847656250,7970.8974609375,3516.0256347656,6911.2822265625,4549.4873046875,6604.3588867188,,,
844.4140625000,76,4293.3334960938,1798.4615478516,6140.5126953125,2779.8718261719,5274.4873046875,6181.7949218750,5502.4360351563,5636.5385742188,1730.3846435547,5522.9487304688,401.6666564941,2442.4357910156,1058.3333740234,6659.8715820313,240.7692260742,7030.2563476563,,,
844.4218750000,76,5581.9228515625,115.8974304199,7733.3334960938,5262.4360351563,1071.9230957031,2762.0512695313,7261.6665039063,653.8461303711,6832.9487304688,5676.6665039063,6918.3334960938,8067.9487304688,332.8204956055,6707.5639648438,3249.6154785156,970.2564086914,,,
844.4296875000,76,6801.4101562500,2209.4870605469,2478.7180175781,8259.2304687500,3400.3845214844,3444.7436523438,6224.3588867188,3349.6154785156,4641.6665039063,8143.9746093750,5914.8715820313,5074.4873046875,5801.9228515625,6095.1284179688,6156.4101562500,7197.8203125000,,,
844.4375000000,76,418.3333129883,3498.8461914063,5361.2822265625,4448.2050781250,553.5897216797,2901.9230957031,2736.6667480469,7324.3588867188,375.0000000000,6191.9228515625,3368.5898437500,562.6923217773,161.1538391113,3949.8718261719,7748.5898437500,7018.5898437500,,,
844.4453125000,76,7076.2822265625,4211.4101562500,1171.0256347656,1579.3590087891,7733.5898437500,992.1795043945,3351.2819824219,7949.3588867188,2770.8974609375,3459.4870605469,5118.3334960938,2586.1538085938,1443.8461914063,6201.9228515625,141.7948608398,239.7435760498,,,
844.4531250000,76,3730.5129394531,5918.2050781250,3250.1281738281,1694.3590087891,7330.3847656250,6291.2822265625,2014.3590087891,4597.4360351563,7012.6923828125,3485.0000000000,4723.8461914063,4831.7949218750,825.5128173828,978.9743652344,5192.0512695313,5893.5898437500,,,
844.4609375000,76,4460.0000000000,8122.1796875000,6351.5385742188,2900.6411132813,4223.8461914063,3765.2563476563,5354.6152343750,803.8461303711,5585.0000000000,1488.9743652344,6684.1025390625,6320.1284179688,1784.8718261719,204.2307586670,5882.1796875000,6754.3588867188,,,
844.4687500000,76,4154.7436523438,3071.9230957031,3680.0000000000,6601.9228515625,1847.5640869141,3051.6667480469,1237.8205566406,2622.3076171875,1718.8461914063,5651.2822265625,2736.4101562500,7392.5639648438,4727.9487304688,458.2051086426,8274.8720703125,3086.6667480469,,,
844.4765625000,76,678.4615478516,8356.7949218750,2102.1794433594,3802.5642089844,1587.9487304688,436.6666564941,7550.8974609375,6773.5898437500,834.3589477539,663.9743652344,3253.8461914063,4640.6411132813,4036.2819824219,7574.2309570313,8277.5644531250,474.2307739258,,,
844.4843750000,76,11.6666574478,5286.0258789063,4340.2563476563,6532.5639648438,3624.3588867188,7143.4614257813,4878.4614257813,7548.5898437500,6397.0512695313,1231.5384521484,3390.5129394531,2115.7692871094,6497.8203125000,3088.5898437500,6859.6152343750,4059.3588867188,,,
844.4921875000,76,453.2051086426,6646.7949218750,2663.5898437500,541.4102783203,3053.4614257813,1520.3846435547,6128.9741210938,3221.1538085938,2305.8974609375,5643.3334960938,7696.1538085938,4516.2822265625,6538.8461914063,727.3076782227,4146.4101562500,6789.2309570313,,,
844.5000000000,76,4123.5898437500,2242.9487304688,1274.4871826172,5744.8715820313,7385.8974609375,6754.8715820313,5495.2563476563,4359.3588867188,2836.4101562500,6181.1538085938,2986.1538085938,5211.6665039063,4703.2050781250,1781.1538085938,2429.8718261719,927.9487304688,,,
844.5078125000,76,4036.2819824219,2426.7949218750,987.4359130859,5206.4101562500,5780.1284179688,3428.5898437500,2181.5385742188,7148.5898437500,5063.2050781250,3657.5642089844,6917.1796875000,5574.1025390625,1758.2050781250,6144.7436523438,4806.9228515625,665.2564086914,,,
844.5156250000,76,7877.4360351563,7552.4360351563,8033.2050781250,7851.5385742188,3485.2563476563,1497.9487304688,418.8461608887,6697.4360351563,5753.0771484375,1805.2563476563,5475.7690429688,5293.4614257813,4094.3588867188,3150.3845214844,6497.6923828125,4451.6665039063,,,
844.5234375000,76,8318.7177734375,5846.7949218750,6150.0000000000,4812.0512695313,5518.4614257813,5038.4614257813,2118.7180175781,5259.6152343750,4091.0256347656,7191.9228515625,3685.5129394531,8122.6923828125,3711.4101562500,3873.9743652344,8040.1284179688,3857.0512695313,,,
844.5312500000,76,7910.8974609375,166.4102478027,2285.2563476563,3292.0512695313,6948.9741210938,5505.2563476563,6028.0771484375,5747.6923828125,6246.9228515625,6315.2563476563,3053.2050781250,3226.1538085938,8218.5898437500,224.2307586670,8172.8203125000,1807.0512695313,,,
844.5390625000,76,7384.1025390625,3796.5385742188,7746.7949218750,6246.0258789063,8322.9482421875,1054.1025390625,1299.1025390625,525.1281738281,6300.0000000000,7334.8715820313,4755.5126953125,7625.7690429688,67.3076858521,5256.5385742188,6492.5639648438,384.3589782715,,,
844.5468750000,76,7621.1538085938,7461.1538085938,1158.2050781250,8133.7177734375,4892.6923828125,2881.9230957031,1503.9743652344,2189.7436523438,977.9487304688,2897.3076171875,5252.0512695313,7925.1284179688,1642.4359130859,2704.6154785156,3798.7180175781,2208.0769042969,,,
844.5546875000,76,630.7692260742,509.4871826172,6187.8203125000,6958.3334960938,5418.8461914063,2806.2819824219,1417.3077392578,2043.7178955078,8189.1025390625,6311.9228515625,1606.1538085938,2337.9487304688,4773.4614257813,5120.6411132813,7549.7436523438,1861.0256347656,,,
844.5625000000,76,4369.3588867188,4040.3845214844,6351.4101562500,4181.5385742188,6783.9741210938,3324.3588867188,2775.2563476563,4606.6665039063,7106.1538085938,7467.3076171875,1353.5897216797,2678.5898437500,2108.2050781250,95.5128097534,8275.7695312500,3975.0000000000,,,
844.5703125000,76,3988.2050781250,5623.2050781250,4517.6923828125,5011.5385742188,7647.6923828125,2075.2563476563,3161.5385742188,1237.5640869141,5123.2050781250,3791.6667480469,3782.0512695313,1812.9487304688,3831.0256347656,5022.9487304688,1961.6666259766,2667.6923828125,,,
844.5781250000,76,8056.1538085938,43.8461456299,241.4102478027,4858.5898437500,698.2051391602,1448.2050781250,8190.0000000000,730.7692260742,4922.5639648438,1111.4102783203,6471.0258789063,2948.9743652344,3406.7949218750,3669.6154785156,1234.1025390625,1166.6666259766,,,
844.5859375000,76,7559.1025390625,1313.8461914063,4879.1025390625,71.0256347656,7876.2822265625,4215.5126953125,7676.7949218750,4202.9487304688,1206.7949218750,4266.0258789063,3687.5642089844,2677.3076171875,1763.7178955078,4611.9228515625,8347.6923828125,4188.5898437500,,,
844.5937500000,76,3619.1025390625,5640.0000000000,1121.2821044922,5027.3076171875,1164.3590087891,1962.1794433594,7861.5385742188,7919.3588867188,5459.1025390625,210.7692260742,227.0512695313,3362.5642089844,89.7435836792,1329.7435302734,3024.6154785156,3375.8974609375,,,
844.6015625000,76,5281.7949218750,6899.7436523438,5705.1284179688,4703.7177734375,3225.5129394531,439.7435913086,5112.0512695313,2593.5898437500,5612.9487304688,6243.8461914063,2734.8718261719,5906.4101562500,6860.8974609375,6767.8203125000,5771.4101562500,8168.9746093750,,,
844.6093750000,76,7906.6665039063,216.6666564941,3053.8461914063,4105.5126953125,3497.0512695313,2511.1538085938,7065.5126953125,7412.6923828125,4060.8974609375,5702.4360351563,3855.6411132813,7509.2309570313,7894.1025390625,6242.0512695313,7337.9487304688,1887.4359130859,,,
844.6171875000,76,2443.9743652344,7606.7949218750,5126.0258789063,6065.0000000000,746.0256347656,7715.2563476563,4450.5126953125,6679.1025390625,7669.3588867188,4064.2307128906,5622.6923828125,3550.1281738281,1550.3846435547,3069.6154785156,2738.4614257813,3646.5385742188,,,
844.6250000000,76,1697.4359130859,5941.2822265625,7374.4873046875,5003.0771484375,5361.5385742188,8398.8457031250,1704.1025390625,112.5640945435,3459.7436523438,5159.1025390625,1607.5640869141,3176.4101562500,4387.9487304688,7232.5639648438,479.3589782715,7794.1025390625,,,
844.6328125000,76,7542.3076171875,405.3846130371,1754.3590087891,927.5640869141,2920.7692871094,7832.4360351563,6673.9741210938,6903.9741210938,4946.7949218750,252.6923065186,5745.1284179688,5021.4101562500,1242.3077392578,1017.1795043945,6308.8461914063,537.5640869141,,,
844.6406250000,76,6727.4360351563,6259.8715820313,7878.0771484375,2858.9743652344,1754.6153564453,2830.0000000000,5776.1538085938,5174.2309570313,1349.3590087891,4607.1796875000,458.2051086426,5425.0000000000,3654.7436523438,6349.7436523438,1095.8974609375,731.1538085938,,,
844.6484375000,76,8039.2309570313,1234.2307128906,2400.7692871094,3430.1281738281,3086.0256347656,7194.2309570313,3385.1281738281,662.1795043945,4979.7436523438,416.5384521484,62.0512733459,5675.7690429688,3714.3588867188,7394.3588867188,3861.4101562500,4456.9228515625,,,
844.6562500000,76,3625.3845214844,6706.2822265625,6899.8715820313,3092.3076171875,4976.1538085938,462.0512695313,4631.9228515625,1857.8205566406,603.7179565430,4733.2050781250,295.2564086914,7012.9487304688,3120.5129394531,5143.5898437500,1205.8974609375,7094.6152343750,,,
844.6640625000,76,6756.4101562500,7430.7690429688,7151.4101562500,6006.0258789063,515.6409912109,3872.1794433594,2987.8205566406,6027.0512695313,6047.5639648438,6301.4101562500,7179.2309570313,4503.9741210938,872.9487304688,777.1795043945,5343.3334960938,1555.7691650391,,,
844.6718750000,76,1426.4102783203,6286.7949218750,7109.4873046875,6204.7436523438,2519.1025390625,5012.8203125000,4535.2563476563,7174.6152343750,4039.3588867188,7749.7436523438,919.7435913086,3026.4101562500,4543.7177734375,3320.3845214844,5528.2050781250,7937.1796875000,,,
844.6796875000,76,7973.5898437500,4105.1284179688,2301.5385742188,4406.9228515625,6024.2309570313,2758.0769042969,628.0769042969,8355.7695312500,7582.0512695313,5289.8715820313,6655.5126953125,4314.8715820313,1018.7179565430,608.4615478516,3731.6667480469,7326.1538085938,,,
844.6875000000,76,4761.6665039063,7846.9228515625,7918.3334960938,8185.2563476563,5689.2309570313,4013.8461914063,8013.3334960938,5867.1796875000,7244.2309570313,2188.7180175781,8391.6669921875,627.9487304688,5101.6665039063,788.4615478516,84.3589630127,415.3846130371,,,
844.6953125000,76,2496.9230957031,2232.6923828125,2326.0256347656,2581.2819824219,7141.4101562500,264.7435913086,4627.0512695313,1226.5384521484,357.1794738770,8203.2050781250,1908.9743652344,3054.4870605469,3525.8974609375,4246.6665039063,6364.3588867188,8143.2050781250,,,
844.7031250000,76,568.4615478516,5863.2050781250,1439.1025390625,4840.5126953125,4218.3334960938,6089.8715820313,3221.9230957031,4846.0258789063,3474.6154785156,4468.5898437500,3040.7692871094,7272.4360351563,4925.2563476563,4791.5385742188,3338.8461914063,1371.5384521484,,,
844.7109375000,76,6614.7436523438,578.2051391602,2102.6923828125,4383.4614257813,6823.5898437500,5077.1796875000,7705.8974609375,5169.6152343750,4410.7690429688,4154.6152343750,1578.5897216797,1993.2050781250,7001.9228515625,60.6410179138,1247.6922607422,2393.3332519531,,,
844.7187500000,76,7793.0771484375,7158.3334960938,7064.7436523438,2990.7692871094,6377.0512695313,4795.0000000000,4179.1025390625,5579.3588867188,357.5640869141,3891.5385742188,3175.7692871094,251.9230651855,4246.6665039063,7782.8203125000,6300.5126953125,6078.9741210938,,,
844.7265625000,76,772.3076782227,2783.0769042969,3211.5385742188,3076.5385742188,887.1795043945,284.6153869629,8382.4355468750,6166.2822265625,7258.0771484375,1007.6923217773,6932.9487304688,2079.7436523438,2743.9743652344,476.6666564941,3004.8718261719,1481.0256347656,,,
