Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
965.7812500000,87,6704.8715820313,6435.5126953125,4128.4614257813,181.1538391113,2123.0769042969,5847.0512695313,4998.5898437500,5231.9228515625,4771.4101562500,1975.7691650391,2046.1538085938,1887.6922607422,1424.3590087891,821.4102783203,4281.5385742188,5128.4614257813,,,
965.7890625000,87,2083.3332519531,1653.2050781250,4447.6923828125,758.8461303711,3615.8974609375,4761.7949218750,6363.0771484375,1111.2821044922,7436.0258789063,7379.4873046875,2374.6154785156,7664.4873046875,160.6410217285,1799.7435302734,580.2564086914,4336.9228515625,,,
965.7968750000,87,4002.8205566406,4631.5385742188,900.7692260742,1565.8974609375,4512.1796875000,1016.4102783203,2492.4357910156,3456.4101562500,1204.8718261719,7112.0512695313,2412.6923828125,5259.1025390625,4887.8203125000,7117.6923828125,4013.2050781250,3394.1025390625,,,
965.8046875000,87,7656.0258789063,2258.5898437500,1947.1794433594,587.5640869141,2496.0256347656,1510.5128173828,8220.8974609375,1971.1538085938,2635.7692871094,4402.3076171875,7688.3334960938,2812.9487304688,5847.6923828125,4104.2309570313,7107.4360351563,5540.8974609375,,,
965.8125000000,87,7903.0771484375,645.5128173828,3492.9487304688,757.6923217773,1807.9487304688,6037.8203125000,6892.5639648438,7681.6665039063,1631.6666259766,7531.0258789063,1634.3590087891,155.3846130371,6980.3847656250,7610.7690429688,2642.1794433594,6223.0771484375,,,
965.8203125000,87,4553.7177734375,7168.2050781250,2256.0256347656,338.7179260254,7962.1796875000,6524.2309570313,1204.6153564453,1492.9487304688,1134.4871826172,1978.4615478516,5677.8203125000,4380.6411132813,7370.6411132813,3410.6411132813,3301.5385742188,331.9230651855,,,
965.8281250000,87,7890.8974609375,6559.2309570313,6427.0512695313,5063.7177734375,3028.9743652344,3924.7436523438,4451.7949218750,5503.4614257813,926.1538696289,6215.0000000000,2761.4101562500,833.7179565430,7906.6665039063,2848.7180175781,2481.1538085938,3003.7180175781,,,
965.8359375000,87,5742.0512695313,2900.3845214844,5145.2563476563,4753.7177734375,4434.6152343750,7220.6411132813,7070.3847656250,7013.8461914063,7445.0000000000,5289.3588867188,2315.5126953125,9.8717861176,5977.8203125000,4233.0771484375,2471.7949218750,8360.0000000000,,,
965.8437500000,87,6700.7690429688,6593.3334960938,1119.6153564453,4597.6923828125,1223.3333740234,5997.3076171875,3645.6411132813,2460.3845214844,6861.2822265625,1578.0769042969,8134.4873046875,6496.1538085938,2273.5898437500,372.3076782227,4653.0771484375,5166.0258789063,,,
965.8515625000,87,3514.2307128906,1243.3333740234,3087.4357910156,4935.1284179688,5359.1025390625,1831.4102783203,4322.1796875000,985.0000000000,6530.0000000000,499.4871826172,5938.5898437500,3845.2563476563,2549.6154785156,6538.2050781250,839.8717651367,2126.5385742188,,,
965.8593750000,87,7670.2563476563,284.2307739258,2590.8974609375,414.3589782715,7948.2050781250,2227.1794433594,8123.0771484375,1725.8974609375,7703.8461914063,1785.1281738281,4135.3847656250,5523.8461914063,8287.1796875000,2182.5642089844,100.1281967163,1541.1538085938,,,
965.8671875000,87,6156.9228515625,4134.4873046875,4633.7177734375,302.4358825684,4411.9228515625,2100.3845214844,6866.1538085938,5513.8461914063,4611.4101562500,4490.8974609375,4833.8461914063,80.6410140991,1467.6922607422,3373.0769042969,823.9743652344,1216.2821044922,,,
965.8750000000,87,8265.8974609375,156.0256347656,2357.4357910156,4710.7690429688,618.7179565430,7704.3588867188,6659.8715820313,4375.0000000000,6077.4360351563,2158.2050781250,4257.8203125000,4826.2822265625,841.9230957031,2710.7692871094,5639.6152343750,3.7179398537,,,
965.8828125000,87,1507.5640869141,1837.0512695313,5551.6665039063,5578.2050781250,5320.2563476563,4336.7949218750,6505.7690429688,7800.5126953125,1010.1281738281,3689.1025390625,3743.3332519531,7260.0000000000,6911.4101562500,8026.0258789063,903.7179565430,6963.9741210938,,,
965.8906250000,87,8120.2563476563,8110.3847656250,5214.4873046875,1978.4615478516,5508.7177734375,1378.7178955078,4623.9741210938,1833.3333740234,1456.0256347656,4086.7949218750,5665.6411132813,1185.2563476563,2803.0769042969,6508.8461914063,5869.1025390625,8396.5380859375,,,
965.8984375000,87,2435.0000000000,3273.3332519531,64.6153793335,388.0769042969,5764.7436523438,4413.2050781250,3026.2819824219,4132.0512695313,5216.5385742188,5593.5898437500,2130.3845214844,5028.0771484375,7272.1796875000,5946.4101562500,5773.8461914063,4043.0769042969,,,
965.9062500000,87,7130.7690429688,5421.1538085938,5282.8203125000,5547.8203125000,3528.7180175781,3243.9743652344,6867.3076171875,7916.1538085938,3132.0512695313,4530.8974609375,5384.2309570313,3067.3076171875,5804.1025390625,5013.7177734375,4743.4614257813,2630.8974609375,,,
965.9140625000,87,2775.7692871094,2087.1794433594,5108.2050781250,8285.8974609375,6951.9228515625,1677.1794433594,7697.5639648438,3695.3845214844,6627.4360351563,3643.3332519531,6901.1538085938,1739.6153564453,8024.8715820313,7876.4101562500,6148.2050781250,154.7435760498,,,
965.9218750000,87,7241.1538085938,5634.7436523438,2299.4870605469,4089.6154785156,8070.6411132813,3481.5385742188,6571.1538085938,5933.7177734375,2308.9743652344,6068.0771484375,838.8461303711,5216.1538085938,1504.6153564453,2018.5897216797,3563.3332519531,773.5897216797,,,
965.9296875000,87,3682.9487304688,8362.4355468750,7489.1025390625,7988.7177734375,147.5640869141,4051.2819824219,4615.7690429688,7461.0258789063,7931.5385742188,7616.7949218750,4397.3076171875,8032.1796875000,5767.1796875000,4349.6152343750,470.7692260742,856.6666870117,,,
965.9375000000,87,4083.8461914063,2325.3845214844,3967.6923828125,1048.7178955078,7672.6923828125,327.6922912598,7854.8715820313,2926.5385742188,5687.3076171875,4166.4101562500,2868.3332519531,5843.3334960938,1461.2821044922,8058.3334960938,5651.6665039063,863.2051391602,,,
965.9453125000,87,6055.2563476563,6300.2563476563,5269.1025390625,7323.4614257813,6237.8203125000,2634.8718261719,6285.0000000000,5660.1284179688,1307.9487304688,2689.4870605469,5305.7690429688,4171.5385742188,2128.2050781250,37.4358901978,3792.6923828125,3956.2819824219,,,
965.9531250000,87,5786.9228515625,3714.4870605469,5470.1284179688,6091.7949218750,2100.3845214844,590.3845825195,6328.4614257813,6471.0258789063,6839.8715820313,5601.7949218750,4280.0000000000,7253.7177734375,4499.1025390625,6819.8715820313,3275.0000000000,5136.0258789063,,,
965.9609375000,87,5611.1538085938,3686.6667480469,5494.2309570313,6088.8461914063,1348.3333740234,4987.4360351563,2537.6923828125,19.8717861176,1087.4359130859,6311.2822265625,6689.7436523438,1585.7691650391,2300.6411132813,6873.4614257813,5831.0258789063,587.3076782227,,,
965.9687500000,87,7774.8715820313,5297.4360351563,2279.1025390625,4251.4101562500,4750.1284179688,5382.0512695313,5588.8461914063,4908.9741210938,4704.4873046875,6302.4360351563,1790.6409912109,146.5384521484,3519.4870605469,709.8717651367,3235.6411132813,7495.8974609375,,,
965.9765625000,87,6573.7177734375,3565.1281738281,2097.5642089844,7912.3076171875,6467.4360351563,6965.8974609375,6459.6152343750,3665.2563476563,855.3845825195,2865.1281738281,5357.3076171875,4601.9228515625,3785.1281738281,7534.2309570313,6954.6152343750,902.5640869141,,,
965.9843750000,87,5528.0771484375,5466.9228515625,3098.8461914063,3661.9230957031,2886.7949218750,6775.7690429688,7181.7949218750,6393.2050781250,4528.9741210938,5006.6665039063,5690.3847656250,4640.8974609375,6886.4101562500,2834.6154785156,7747.8203125000,7304.4873046875,,,
965.9921875000,87,1958.8461914063,231.4102478027,3383.7180175781,8352.1796875000,4897.9487304688,7410.6411132813,7635.2563476563,8352.5644531250,8248.5898437500,7490.7690429688,8038.8461914063,8147.8203125000,1632.4359130859,3879.2307128906,8290.0000000000,3210.1281738281,,,
976.0000000000,88,5744.3588867188,5582.4360351563,4447.1796875000,4334.8715820313,2829.2307128906,1831.7949218750,1701.2821044922,7287.0512695313,7565.7690429688,6259.8715820313,31.6666584015,531.0256347656,8265.2568359375,8150.5126953125,5764.3588867188,2082.3076171875,,,
976.0078125000,88,5118.2050781250,3853.0769042969,4691.1538085938,5636.9228515625,5562.6923828125,7394.2309570313,7659.3588867188,4967.5639648438,2501.9230957031,6394.3588867188,1348.8461914063,7428.8461914063,3913.2050781250,1703.0769042969,5248.9741210938,996.2820434570,,,
976.0156250000,88,4939.2309570313,220.2564086914,8318.4619140625,2806.2819824219,60.6410179138,6157.9487304688,7888.9746093750,4687.6923828125,2196.5385742188,1770.8974609375,7451.5385742188,3231.9230957031,8384.7431640625,4572.9487304688,7970.2563476563,2416.5385742188,,,
976.0234375000,88,116.1538391113,4867.5639648438,7460.7690429688,2236.5385742188,595.6409912109,266.6666564941,3502.8205566406,6274.3588867188,6342.1796875000,5718.3334960938,5076.7949218750,5528.9741210938,514.1025390625,1249.3590087891,2973.9743652344,6591.9228515625,,,
976.0312500000,88,1200.1281738281,3540.6411132813,5662.4360351563,3636.1538085938,7150.7690429688,1815.6409912109,67.0512695313,506.9230651855,4746.1538085938,2454.3588867188,959.3589477539,5776.4101562500,552.4359130859,5924.2309570313,5475.3847656250,1001.5384521484,,,
976.0390625000,88,8182.3076171875,1447.9487304688,350.3846130371,8268.5898437500,141.7948608398,2220.5126953125,5832.5639648438,4843.9741210938,3054.2307128906,5336.1538085938,1579.7435302734,4460.0000000000,907.1795043945,8282.3076171875,5903.2050781250,164.3589630127,,,
976.0468750000,88,8258.8457031250,3873.7180175781,41.9230690002,1903.8461914063,2829.8718261719,358.9743652344,495.7692260742,8342.6923828125,5245.3847656250,5851.6665039063,5122.4360351563,3796.0256347656,5095.8974609375,4575.0000000000,3002.9487304688,4161.1538085938,,,
976.0546875000,88,3424.1025390625,366.9230651855,3898.5898437500,3989.2307128906,3267.8205566406,6019.3588867188,3400.0000000000,4169.2309570313,1422.6922607422,2313.7180175781,2210.5126953125,5740.3847656250,43.9743499756,7342.9487304688,3911.2819824219,7966.7949218750,,,
976.0625000000,88,6265.1284179688,1686.6666259766,4484.8715820313,5551.6665039063,1530.5128173828,8338.0771484375,4638.3334960938,4104.8715820313,658.5897216797,6453.0771484375,6014.4873046875,3701.6667480469,8203.4619140625,5212.0512695313,4733.9741210938,3206.5385742188,,,
976.0703125000,88,970.8973999023,5728.5898437500,4598.5898437500,1673.8461914063,2867.4357910156,7444.7436523438,1070.6409912109,2309.1025390625,5900.0000000000,3035.7692871094,1989.8718261719,1545.8974609375,751.0256347656,6021.6665039063,2053.7180175781,4826.0258789063,,,
976.0781250000,88,510.8974304199,6522.3076171875,2137.5642089844,1870.5128173828,4311.4101562500,1654.4871826172,3352.5642089844,1242.3077392578,1490.8974609375,2327.4357910156,390.3846130371,4651.0258789063,1517.8205566406,3564.7436523438,6520.2563476563,5920.3847656250,,,
976.0859375000,88,6264.1025390625,3752.5642089844,4472.3076171875,2174.1025390625,1227.0512695313,5815.6411132813,7189.2309570313,247.9487152100,4321.1538085938,3451.4101562500,2831.9230957031,149.6153717041,5479.3588867188,2221.0256347656,1739.8718261719,4940.7690429688,,,
976.0937500000,88,1450.1281738281,6980.0000000000,6446.9228515625,606.0256347656,7454.6152343750,3362.5642089844,876.4102783203,4583.3334960938,81.2820434570,2028.2050781250,6510.5126953125,4654.3588867188,6702.0512695313,714.7435913086,7775.1284179688,1013.8461303711,,,
976.1015625000,88,4616.2822265625,1828.9743652344,771.9230957031,4644.6152343750,2496.0256347656,8294.4873046875,4390.3847656250,4430.7690429688,7488.2050781250,5681.4101562500,614.6153564453,2292.5642089844,2691.9230957031,1732.9487304688,2489.1025390625,7683.3334960938,,,
976.1093750000,88,7124.1025390625,1123.0769042969,7756.0258789063,6794.8715820313,3504.6154785156,3105.8974609375,6290.0000000000,4606.5385742188,7204.4873046875,6549.8715820313,3649.7436523438,5726.9228515625,4364.8715820313,5049.1025390625,3010.2563476563,6678.8461914063,,,
976.1171875000,88,4635.2563476563,3847.5642089844,3502.8205566406,8299.3593750000,3464.8718261719,4466.7949218750,1763.2050781250,6871.7949218750,701.0256347656,5233.7177734375,6773.7177734375,7652.8203125000,1715.2563476563,7389.8715820313,40.2564010620,700.1281738281,,,
976.1250000000,88,718.3333129883,6855.8974609375,4735.0000000000,6701.2822265625,2069.1025390625,2441.0256347656,133.8461456299,7938.8461914063,8049.4873046875,1426.5384521484,5868.8461914063,4117.1796875000,3439.2307128906,1018.8461303711,6255.3847656250,5331.6665039063,,,
976.1328125000,88,4719.8715820313,1405.0000000000,8156.7949218750,8138.8461914063,903.9743652344,5788.9741210938,4139.3588867188,4566.5385742188,2792.8205566406,7872.4360351563,2988.2050781250,6182.0512695313,3596.6667480469,143.5897369385,3238.4614257813,3901.9230957031,,,
976.1406250000,88,949.3589477539,960.8973999023,7745.1284179688,2.4358885288,60.5128097534,7147.3076171875,1184.1025390625,1070.0000000000,2706.7949218750,6035.8974609375,4314.4873046875,8032.4360351563,8118.2050781250,7232.4360351563,7983.5898437500,4647.3076171875,,,
976.1484375000,88,4193.3334960938,6099.3588867188,1121.9230957031,1840.2563476563,7923.7177734375,7272.1796875000,2107.8205566406,3902.1794433594,4450.2563476563,7753.5898437500,7195.6411132813,5878.4614257813,5751.7949218750,7139.7436523438,7400.1284179688,2643.7180175781,,,
976.1562500000,88,7351.2822265625,5344.8715820313,3242.6923828125,1146.9230957031,2132.5642089844,7330.1284179688,379.3589782715,6393.5898437500,7646.7949218750,3253.5898437500,915.3845825195,315.6410217285,6807.0512695313,2603.5898437500,5764.2309570313,705.8973999023,,,
976.1640625000,88,1461.2821044922,779.8717651367,6368.3334960938,4992.3076171875,6202.9487304688,3258.0769042969,686.1538085938,4601.4101562500,354.1025695801,2422.5642089844,5022.6923828125,5041.4101562500,3946.6667480469,3156.7949218750,6132.6923828125,4837.8203125000,,,
976.1718750000,88,3683.5898437500,2272.6923828125,3663.9743652344,997.4359130859,6091.7949218750,5237.9487304688,5277.3076171875,2352.0512695313,2416.1538085938,1957.1794433594,258.5897216797,1627.0512695313,6635.2563476563,2927.4357910156,5216.9228515625,5879.6152343750,,,
976.1796875000,88,2057.4357910156,3210.0000000000,4554.4873046875,5164.3588867188,1259.2307128906,7755.6411132813,4762.1796875000,7124.1025390625,7255.1284179688,2559.8718261719,6633.0771484375,5008.2050781250,7842.0512695313,3961.2819824219,6111.6665039063,4275.0000000000,,,
976.1875000000,88,4540.0000000000,7133.0771484375,8154.2309570313,1873.9743652344,3447.0512695313,7685.1284179688,2223.3332519531,542.1795043945,3533.9743652344,1003.9743652344,2875.1281738281,5344.1025390625,228.5897369385,3026.4101562500,7417.1796875000,6827.6923828125,,,
976.1953125000,88,3603.7180175781,5782.4360351563,5575.7690429688,4383.2050781250,3838.9743652344,248.7179412842,942.3076782227,5444.6152343750,6448.4614257813,8382.6923828125,3465.0000000000,1300.1281738281,2934.3588867188,3446.5385742188,2574.2307128906,945.5128173828,,,
976.2031250000,88,6952.0512695313,842.8204956055,6798.0771484375,1335.0000000000,7338.8461914063,3778.4614257813,4989.3588867188,1954.7435302734,3930.0000000000,4835.2563476563,6134.1025390625,2855.8974609375,961.1538696289,136.1538391113,5462.4360351563,2049.3588867188,,,
976.2109375000,88,4242.6923828125,3970.7692871094,8359.3593750000,3418.9743652344,3232.4357910156,7327.6923828125,4751.1538085938,2273.8461914063,1594.3590087891,6486.9228515625,2028.9743652344,4915.3847656250,4667.3076171875,2508.8461914063,3731.4101562500,2851.7949218750,,,
976.2187500000,88,6347.0512695313,590.0000000000,1398.2050781250,116.5384521484,3296.4101562500,1010.5128173828,2707.3076171875,3078.4614257813,5997.8203125000,6920.5126953125,4295.3847656250,4205.3847656250,4423.2050781250,2219.2307128906,2490.3845214844,5479.8715820313,,,
976.2265625000,88,2506.1538085938,464.6153869629,3702.9487304688,8160.2563476563,7284.7436523438,2029.6153564453,4119.6152343750,2158.8461914063,1241.7949218750,5887.4360351563,7605.6411132813,7257.9487304688,1532.3077392578,4605.8974609375,3349.8718261719,4178.9741210938,,,
976.2343750000,88,6522.6923828125,918.7179565430,644.6153564453,2149.7436523438,570.2564086914,1289.8718261719,8246.9228515625,3735.3845214844,5263.9741210938,6375.3847656250,2178.9743652344,1053.3333740234,6385.6411132813,6800.6411132813,533.7179565430,5553.9741210938,,,
976.2421875000,88,4648.9741210938,1328.4615478516,3875.5129394531,5138.2050781250,7750.0000000000,6292.4360351563,7609.2309570313,1817.0512695313,6721.6665039063,234.8717803955,7777.6923828125,5271.1538085938,6178.9741210938,6889.4873046875,7895.6411132813,315.2564086914,,,
976.2500000000,88,1260.8974609375,7223.4614257813,4001.7949218750,5814.7436523438,5108.8461914063,1109.2307128906,4768.5898437500,5873.2050781250,476.7948608398,3458.7180175781,5326.6665039063,1584.3590087891,402.5640869141,6754.2309570313,5751.7949218750,7447.0512695313,,,
976.2578125000,88,1491.4102783203,476.1538391113,1196.2821044922,748.0769042969,5508.4614257813,6218.4614257813,5661.2822265625,19.3589649200,7044.2309570313,4814.2309570313,126.6666564941,520.0000000000,5773.0771484375,7936.5385742188,7530.0000000000,4469.3588867188,,,
976.2656250000,88,5218.8461914063,8139.4873046875,6426.0258789063,5658.0771484375,5863.3334960938,4803.0771484375,5771.7949218750,6124.7436523438,2545.8974609375,6620.2563476563,4148.5898437500,1693.5897216797,3841.4101562500,6666.2822265625,3027.3076171875,6484.4873046875,,,
976.2734375000,88,387.3076782227,2159.2307128906,4807.1796875000,1842.9487304688,4408.7177734375,3094.8718261719,2016.4102783203,1150.1281738281,1450.1281738281,5122.8203125000,1939.6153564453,5391.6665039063,3570.7692871094,6497.6923828125,3589.4870605469,5601.5385742188,,,
